Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,HoursWorkedPerDay,IncomePerJobLevel,TotalIncomeOverYears,PromotionToYearsRatio,AvgTenurePerJobRole,AvgSatisfaction,WorkLifeSatisfaction,StartedAtCompany,ProportionCareerAtCompany
32.0,Yes,Travel_Rarely,374.0,Research & Development,25.0,4,Life Sciences,1,Male,87,3,1,Laboratory Technician,4,Single,2795,18016,1,Yes,24,4,3,1,1,2,1,1,0,0,1,4.298850574712644,2795.0,33540,0.0,4.938356164383562,2.6666666666666665,2.0,1,0.5
58.0,Yes,Travel_Frequently,781.0,Research & Development,2.0,1,Life Sciences,4,Male,57,2,1,Laboratory Technician,4,Divorced,2380,13384,9,Yes,14,3,4,2,3,3,2,1,0,0,0,13.701754385964913,2380.0,28560,0.0,4.938356164383562,4.0,3.333333333333333,0,0.25
20.0,Yes,Travel_Rarely,500.0,Sales,2.0,3,Medical,3,Female,49,2,1,Sales Representative,3,Single,2044,22052,1,No,13,3,4,1,2,3,2,2,2,0,2,10.20408163265306,2044.0,49056,0.0,2.8456375838926173,3.333333333333333,2.6666666666666665,1,0.6666666666666666
21.0,Yes,Travel_Rarely,1427.0,Research & Development,18.0,1,Other,4,Female,65,3,1,Research Scientist,4,Single,2693,8870,1,No,19,3,1,1,1,3,2,1,0,0,0,21.953846153846158,2693.0,32316,0.0,5.142292490118577,3.0,3.333333333333333,1,0.5
22.0,Yes,Travel_Rarely,617.0,Research & Development,3.0,1,Life Sciences,2,Female,34,3,2,Manufacturing Director,3,Married,4171,10022,1,Yes,19,3,1,2,4,3,4,3,2,0,2,18.147058823529413,2085.5,150156,0.0,7.720833333333333,2.0,3.0,0,0.6
41.0,Yes,Travel_Rarely,1085.0,Research & Development,2.0,4,Life Sciences,2,Female,57,1,1,Laboratory Technician,4,Divorced,2778,17725,4,Yes,13,3,3,2,10,1,2,7,7,1,0,19.035087719298247,2778.0,233352,0.125,4.938356164383562,3.0,2.6666666666666665,0,0.6363636363636364
39.0,Yes,Travel_Rarely,1122.0,Research & Development,6.0,3,Medical,4,Male,70,3,1,Laboratory Technician,1,Married,2404,4303,7,Yes,21,4,4,1,8,2,1,2,2,2,2,16.02857142857143,2404.0,57696,0.6666666666666666,4.938356164383562,3.0,2.0,0,0.2222222222222222
25.0,Yes,Travel_Rarely,867.0,Sales,19.0,2,Marketing,3,Male,36,2,1,Sales Representative,2,Married,2413,18798,1,Yes,18,3,3,4,1,2,3,1,0,0,0,24.0,2413.0,28956,0.0,2.8456375838926173,2.6666666666666665,2.6666666666666665,1,0.5
19.0,Yes,Travel_Rarely,419.0,Sales,21.0,3,Other,4,Male,37,2,1,Sales Representative,2,Single,2121,9947,1,Yes,13,3,2,1,1,3,4,1,0,0,0,11.324324324324325,2121.0,25452,0.0,2.8456375838926173,2.6666666666666665,3.333333333333333,1,0.5
20.0,Yes,Travel_Rarely,129.0,Research & Development,4.0,3,Technical Degree,1,Male,84,3,1,Laboratory Technician,1,Single,2973,13008,1,No,19,3,2,1,1,2,3,1,0,0,0,1.5357142857142858,2973.0,35676,0.0,4.938356164383562,1.3333333333333333,1.6666666666666667,1,0.5
36.0,Yes,Travel_Rarely,530.0,Sales,3.0,1,Life Sciences,3,Male,51,2,3,Sales Executive,4,Married,10325,5518,1,Yes,11,3,1,2,16,6,3,16,7,3,7,10.392156862745098,3441.6666666666665,1982400,0.1764705882352941,7.493554327808471,2.6666666666666665,3.333333333333333,1,0.9411764705882352
37.0,Yes,Travel_Rarely,625.0,Sales,1.0,4,Life Sciences,1,Male,46,2,3,Sales Executive,3,Married,10609,14922,5,No,11,3,3,1,17,2,1,14,1,11,7,13.58695652173913,3536.333333333333,1782312,0.7333333333333333,7.493554327808471,2.333333333333333,1.6666666666666667,0,0.7777777777777778
58.0,Yes,Travel_Rarely,289.0,Research & Development,2.0,3,Technical Degree,4,Male,51,3,1,Research Scientist,3,Single,2479,26227,4,No,24,4,1,1,7,4,3,1,0,0,0,5.666666666666667,2479.0,29748,0.0,5.142292490118577,2.6666666666666665,3.333333333333333,0,0.125
40.0,Yes,Non-Travel,1479.0,Sales,24.0,3,Life Sciences,2,Female,100,4,4,Sales Executive,2,Single,13194,17071,4,Yes,16,3,4,1,22,2,2,1,0,0,0,14.79,3298.5,158328,0.0,7.493554327808471,2.6666666666666665,2.0,0,0.0434782608695652
31.0,Yes,Non-Travel,335.0,Research & Development,9.0,2,Medical,3,Male,46,2,1,Research Scientist,1,Single,2321,10322,1,Yes,22,4,1,1,4,0,3,3,2,1,2,7.282608695652174,2321.0,83556,0.25,5.142292490118577,1.6666666666666667,2.333333333333333,0,0.6
29.0,Yes,Travel_Rarely,906.0,Research & Development,10.0,3,Life Sciences,4,Female,92,2,1,Research Scientist,1,Single,2404,11479,6,Yes,20,4,3,1,3,5,3,0,0,0,0,9.847826086956522,2404.0,0,0.0,5.142292490118577,2.6666666666666665,2.6666666666666665,0,0.0
30.0,Yes,Travel_Rarely,138.0,Research & Development,22.0,3,Life Sciences,1,Female,48,3,1,Research Scientist,3,Married,2132,11539,4,Yes,11,3,2,1,7,2,3,5,2,0,1,2.875,2132.0,127920,0.0,5.142292490118577,2.0,2.333333333333333,0,0.625
35.0,Yes,Travel_Rarely,622.0,Research & Development,14.0,4,Other,3,Male,39,2,1,Laboratory Technician,2,Divorced,3743,10074,1,Yes,24,4,4,2,5,2,1,4,2,0,2,15.948717948717947,3743.0,179664,0.0,4.938356164383562,3.0,2.0,0,0.6666666666666666
20.0,Yes,Travel_Rarely,1097.0,Research & Development,11.0,3,Medical,4,Female,98,2,1,Research Scientist,1,Single,2600,18275,1,Yes,15,3,1,1,1,2,3,1,0,0,0,11.193877551020408,2600.0,31200,0.0,5.142292490118577,2.0,2.6666666666666665,1,0.5
30.0,Yes,Travel_Frequently,109.0,Research & Development,5.0,3,Medical,2,Female,60,3,1,Laboratory Technician,2,Single,2422,25725,1,No,17,3,1,1,4,3,3,3,2,1,2,1.8166666666666669,2422.0,87192,0.25,4.938356164383562,1.6666666666666667,2.333333333333333,0,0.6
37.0,Yes,Travel_Rarely,1141.0,Research & Development,11.0,2,Medical,1,Female,61,1,2,Healthcare Representative,2,Married,4777,14382,5,No,15,3,1,1,15,2,1,1,0,0,0,18.704918032786885,2388.5,57324,0.0,8.186363636363636,1.3333333333333333,1.3333333333333333,0,0.0625
26.0,Yes,Non-Travel,265.0,Sales,29.0,2,Medical,2,Male,79,1,2,Sales Executive,1,Single,4969,21813,8,No,18,3,4,1,7,6,3,2,2,2,2,3.354430379746836,2484.5,119256,0.6666666666666666,7.493554327808471,2.333333333333333,2.0,0,0.25
52.0,Yes,Travel_Rarely,266.0,Sales,2.0,1,Marketing,1,Female,57,1,5,Manager,4,Married,19845,25846,1,No,15,3,4,2,33,3,3,32,14,6,9,4.666666666666667,3969.0,7620480,0.1818181818181818,14.108571428571429,3.0,2.6666666666666665,0,0.9411764705882352
36.0,Yes,Travel_Rarely,885.0,Research & Development,16.0,4,Life Sciences,3,Female,43,4,1,Laboratory Technician,1,Single,2743,8269,1,No,16,3,3,1,18,1,3,17,13,15,14,20.58139534883721,2743.0,559572,0.8333333333333334,4.938356164383562,2.333333333333333,2.333333333333333,0,0.8947368421052632
36.0,Yes,Travel_Rarely,660.0,Research & Development,15.0,3,Other,1,Male,81,3,2,Laboratory Technician,3,Divorced,4834,7858,7,No,14,3,2,2,9,3,2,1,0,0,0,8.148148148148149,2417.0,58008,0.0,4.938356164383562,2.0,2.0,0,0.1
26.0,Yes,Travel_Frequently,342.0,Research & Development,2.0,3,Life Sciences,1,Male,57,3,1,Research Scientist,1,Married,2042,15346,6,Yes,14,3,2,2,6,2,3,3,2,1,2,6.0,2042.0,73512,0.25,5.142292490118577,1.3333333333333333,1.6666666666666667,0,0.4285714285714285
20.0,Yes,Travel_Frequently,769.0,Sales,9.0,3,Marketing,4,Female,54,3,1,Sales Representative,4,Single,2323,17205,1,Yes,14,3,2,1,2,3,3,2,2,0,2,14.24074074074074,2323.0,55752,0.0,2.8456375838926173,3.333333333333333,3.6666666666666665,1,0.6666666666666666
21.0,Yes,Travel_Rarely,1334.0,Research & Development,10.0,3,Life Sciences,3,Female,36,2,1,Laboratory Technician,1,Single,1416,17258,1,No,13,3,1,1,1,6,2,1,0,1,0,24.0,1416.0,16992,0.5,4.938356164383562,1.6666666666666667,2.0,1,0.5
51.0,Yes,Travel_Rarely,1323.0,Research & Development,4.0,4,Life Sciences,1,Male,34,3,1,Research Scientist,3,Married,2461,10332,9,Yes,12,3,3,4,18,2,4,10,0,2,7,24.0,2461.0,295320,0.1818181818181818,5.142292490118577,2.333333333333333,2.6666666666666665,0,0.5263157894736842
28.0,Yes,Non-Travel,1366.0,Research & Development,24.0,2,Technical Degree,2,Male,72,2,3,Healthcare Representative,1,Single,8722,12355,1,No,12,3,1,1,10,2,2,10,7,1,9,18.97222222222222,2907.333333333333,1046640,0.0909090909090909,8.186363636363636,1.3333333333333333,1.6666666666666667,1,0.9090909090909092
44.0,Yes,Travel_Rarely,1376.0,Human Resources,1.0,2,Medical,2,Male,91,2,3,Human Resources,1,Married,10482,2326,9,No,14,3,4,2,24,1,3,20,6,3,6,15.12087912087912,3494.0,2515680,0.1428571428571428,5.3023255813953485,2.333333333333333,2.0,0,0.8
35.0,Yes,Travel_Rarely,1204.0,Sales,4.0,3,Technical Degree,4,Male,86,3,3,Sales Executive,1,Single,9582,10333,1,Yes,22,4,1,1,9,2,3,8,7,4,7,14.0,3194.0,919872,0.4444444444444444,7.493554327808471,2.0,2.6666666666666665,0,0.8
33.0,Yes,Travel_Frequently,827.0,Research & Development,29.0,4,Medical,1,Female,54,2,2,Research Scientist,3,Single,4508,3129,1,No,22,4,2,1,14,4,3,13,7,3,8,15.314814814814817,2254.0,703248,0.2142857142857142,5.142292490118577,2.0,2.333333333333333,0,0.8666666666666667
25.0,Yes,Travel_Rarely,1219.0,Research & Development,4.0,1,Technical Degree,4,Male,32,3,1,Laboratory Technician,4,Married,3691,4605,1,Yes,15,3,2,2,7,3,4,7,7,5,6,24.0,3691.0,310044,0.625,4.938356164383562,3.333333333333333,4.0,1,0.875
26.0,Yes,Travel_Rarely,1330.0,Research & Development,21.0,3,Medical,1,Male,37,3,1,Laboratory Technician,3,Divorced,2377,19373,1,No,20,4,3,2,1,0,2,1,1,0,0,24.0,2377.0,28524,0.0,4.938356164383562,2.333333333333333,2.0,1,0.5
33.0,Yes,Travel_Rarely,1017.0,Research & Development,25.0,3,Medical,1,Male,55,2,1,Research Scientist,2,Single,2313,2993,4,Yes,20,4,2,1,5,0,3,2,2,2,2,18.49090909090909,2313.0,55512,0.6666666666666666,5.142292490118577,1.6666666666666667,2.0,0,0.3333333333333333
28.0,Yes,Travel_Frequently,1009.0,Research & Development,1.0,3,Medical,1,Male,45,2,1,Laboratory Technician,2,Divorced,2596,7160,1,No,15,3,1,3,1,2,3,1,0,0,0,22.42222222222222,2596.0,31152,0.0,4.938356164383562,1.3333333333333333,2.0,1,0.5
50.0,Yes,Travel_Frequently,959.0,Sales,1.0,4,Other,4,Male,81,3,2,Sales Executive,3,Single,4728,17251,3,Yes,14,3,4,1,5,4,3,0,0,0,0,11.839506172839506,2364.0,0,0.0,7.493554327808471,3.6666666666666665,3.333333333333333,0,0.0
39.0,Yes,Travel_Frequently,203.0,Research & Development,2.0,3,Life Sciences,1,Male,84,3,4,Healthcare Representative,4,Divorced,12169,13547,7,No,11,3,4,4,21,4,3,18,7,11,5,2.4166666666666665,3042.25,2628504,0.5789473684210527,8.186363636363636,3.0,2.6666666666666665,0,0.8181818181818182
18.0,Yes,Non-Travel,247.0,Research & Development,8.0,1,Medical,3,Male,80,3,1,Laboratory Technician,3,Single,1904,13556,1,No,12,3,4,1,0,0,3,0,0,0,0,3.0875,1904.0,0,0.0,4.938356164383562,3.333333333333333,3.0,1,0.0
33.0,Yes,Travel_Rarely,603.0,Sales,9.0,4,Marketing,1,Female,77,3,2,Sales Executive,1,Single,8224,18385,1,Yes,17,3,1,1,6,3,3,5,2,0,3,7.831168831168831,4112.0,493440,0.0,7.493554327808471,1.0,1.6666666666666667,0,0.7142857142857143
31.0,Yes,Travel_Frequently,874.0,Research & Development,15.0,3,Medical,3,Male,72,3,1,Laboratory Technician,3,Married,2610,6233,1,No,12,3,3,2,2,5,2,2,2,2,2,12.13888888888889,2610.0,62640,0.6666666666666666,4.938356164383562,3.0,2.6666666666666665,1,0.6666666666666666
29.0,Yes,Travel_Rarely,408.0,Sales,23.0,1,Life Sciences,4,Female,45,2,3,Sales Executive,1,Married,7336,11162,1,No,13,3,1,2,11,3,1,11,8,3,10,9.066666666666666,2445.333333333333,968352,0.25,7.493554327808471,2.0,2.0,1,0.9166666666666666
42.0,Yes,Travel_Frequently,481.0,Sales,12.0,3,Life Sciences,3,Male,44,3,4,Sales Executive,1,Single,13758,2447,1,Yes,12,3,2,1,22,2,2,21,9,13,14,10.931818181818182,3439.5,3467016,0.5909090909090909,7.493554327808471,2.0,2.0,0,0.9130434782608696
28.0,Yes,Travel_Rarely,1485.0,Research & Development,12.0,1,Life Sciences,3,Female,79,3,1,Laboratory Technician,4,Married,2515,22955,1,Yes,11,3,4,1,1,4,2,1,1,0,0,18.79746835443038,2515.0,30180,0.0,4.938356164383562,3.6666666666666665,3.0,1,0.5
43.0,Yes,Travel_Rarely,1372.0,Sales,9.0,3,Marketing,1,Female,85,1,2,Sales Executive,3,Single,5346,9489,8,No,13,3,2,1,7,2,2,4,3,1,3,16.141176470588235,2673.0,256608,0.2,7.493554327808471,2.0,2.0,0,0.5
44.0,Yes,Travel_Rarely,1097.0,Research & Development,10.0,4,Life Sciences,3,Male,96,3,1,Research Scientist,3,Single,2936,10826,1,Yes,11,3,3,1,6,4,3,6,4,0,2,11.427083333333334,2936.0,211392,0.0,5.142292490118577,3.0,3.0,1,0.8571428571428571
22.0,Yes,Travel_Frequently,1256.0,Research & Development,3.0,4,Life Sciences,3,Male,48,2,1,Research Scientist,4,Married,2853,4223,1,Yes,11,3,2,2,1,5,3,0,0,0,0,24.0,2853.0,0,0.0,5.142292490118577,3.0,3.333333333333333,0,0.0
41.0,Yes,Non-Travel,906.0,Research & Development,5.0,2,Life Sciences,1,Male,95,2,1,Research Scientist,1,Divorced,2107,20293,6,No,17,3,1,2,5,2,1,1,0,0,0,9.536842105263158,2107.0,25284,0.0,5.142292490118577,1.0,1.0,0,0.1666666666666666
24.0,Yes,Travel_Rarely,984.0,Research & Development,17.0,2,Life Sciences,4,Female,97,3,1,Laboratory Technician,2,Married,2210,3372,1,No,13,3,1,2,1,3,1,1,0,0,0,10.144329896907216,2210.0,26520,0.0,4.938356164383562,2.333333333333333,2.333333333333333,1,0.5
19.0,Yes,Non-Travel,504.0,Research & Development,10.0,3,Medical,1,Female,96,2,1,Research Scientist,2,Single,1859,6148,1,Yes,25,4,2,1,1,2,4,1,1,0,0,5.25,1859.0,22308,0.0,5.142292490118577,1.6666666666666667,2.333333333333333,1,0.5
25.0,Yes,Travel_Frequently,599.0,Sales,24.0,1,Life Sciences,3,Male,73,1,1,Sales Representative,4,Single,1118,8040,1,Yes,14,3,4,1,1,4,3,1,0,1,0,8.205479452054794,1118.0,13416,0.5,2.8456375838926173,3.6666666666666665,3.333333333333333,1,0.5
45.0,Yes,Travel_Rarely,1449.0,Sales,2.0,3,Marketing,1,Female,94,1,5,Manager,2,Single,18824,2493,2,Yes,16,3,1,1,26,2,3,24,10,1,11,15.414893617021276,3764.8,5421312,0.04,14.108571428571429,1.3333333333333333,2.0,0,0.8888888888888888
21.0,Yes,Travel_Frequently,251.0,Research & Development,10.0,2,Life Sciences,1,Female,45,2,1,Laboratory Technician,3,Single,2625,25308,1,No,20,4,3,1,2,2,1,2,2,2,2,5.5777777777777775,2625.0,63000,0.6666666666666666,4.938356164383562,2.333333333333333,1.6666666666666667,1,0.6666666666666666
44.0,Yes,Travel_Rarely,621.0,Research & Development,15.0,3,Medical,1,Female,73,3,3,Healthcare Representative,4,Married,7978,14075,1,No,11,3,4,2,10,2,3,10,7,0,5,8.506849315068493,2659.333333333333,957360,0.0,8.186363636363636,3.0,2.6666666666666665,1,0.9090909090909092
29.0,Yes,Travel_Rarely,806.0,Research & Development,7.0,3,Technical Degree,2,Female,39,3,1,Laboratory Technician,3,Divorced,3339,17285,3,Yes,13,3,1,3,10,2,3,7,7,7,7,20.666666666666668,3339.0,280476,0.875,4.938356164383562,2.0,2.6666666666666665,0,0.6363636363636364
32.0,Yes,Travel_Rarely,1089.0,Research & Development,7.0,2,Life Sciences,4,Male,79,3,2,Laboratory Technician,3,Married,4883,22845,1,No,18,3,1,2,10,3,3,10,4,1,1,13.78481012658228,2441.5,585960,0.0909090909090909,4.938356164383562,2.6666666666666665,3.333333333333333,1,0.9090909090909092
39.0,Yes,Travel_Rarely,360.0,Research & Development,23.0,3,Medical,3,Male,93,3,1,Research Scientist,1,Single,3904,22154,1,No,13,3,1,1,6,2,3,5,2,0,3,3.870967741935484,3904.0,234240,0.0,5.142292490118577,1.6666666666666667,2.333333333333333,0,0.7142857142857143
40.0,Yes,Travel_Rarely,299.0,Sales,25.0,4,Marketing,4,Male,57,2,3,Sales Executive,2,Single,9094,17235,2,Yes,12,3,3,1,9,2,3,5,4,1,0,5.245614035087719,3031.333333333333,545640,0.1666666666666666,7.493554327808471,3.0,3.0,0,0.5
52.0,Yes,Travel_Rarely,1030.0,Sales,5.0,3,Life Sciences,2,Male,64,3,3,Sales Executive,2,Single,8446,21534,9,Yes,19,3,3,1,10,2,2,8,7,7,7,16.09375,2815.333333333333,810816,0.7777777777777778,7.493554327808471,2.333333333333333,2.0,0,0.7272727272727273
31.0,Yes,Travel_Frequently,1060.0,Sales,1.0,3,Life Sciences,4,Female,54,3,1,Sales Representative,2,Single,2302,8319,1,Yes,11,3,1,1,3,2,4,3,2,2,2,19.62962962962963,2302.0,82872,0.5,2.8456375838926173,2.333333333333333,3.333333333333333,1,0.75
44.0,Yes,Travel_Rarely,935.0,Research & Development,3.0,3,Life Sciences,1,Male,89,3,1,Laboratory Technician,1,Married,2362,14669,4,No,12,3,3,1,10,4,4,3,2,1,2,10.50561797752809,2362.0,85032,0.25,4.938356164383562,1.6666666666666667,2.0,0,0.2727272727272727
58.0,Yes,Travel_Rarely,601.0,Research & Development,7.0,4,Medical,3,Female,53,2,3,Manufacturing Director,1,Married,10008,12023,7,Yes,14,3,4,1,31,0,2,10,9,5,9,11.339622641509434,3336.0,1200960,0.4545454545454545,7.720833333333333,2.6666666666666665,2.0,0,0.3125
55.0,Yes,Travel_Rarely,267.0,Sales,13.0,4,Marketing,1,Male,85,4,4,Sales Executive,3,Single,13695,9277,6,Yes,17,3,3,1,24,2,2,19,7,3,8,3.1411764705882352,3423.75,3122460,0.15,7.493554327808471,2.333333333333333,2.0,0,0.76
31.0,Yes,Travel_Frequently,703.0,Sales,2.0,3,Life Sciences,3,Female,90,2,1,Sales Representative,4,Single,2785,11882,7,No,14,3,3,1,3,3,4,1,0,0,0,7.811111111111111,2785.0,33420,0.0,2.8456375838926173,3.333333333333333,3.6666666666666665,0,0.25
35.0,Yes,Travel_Frequently,662.0,Sales,18.0,4,Marketing,4,Female,67,3,2,Sales Executive,3,Married,4614,23288,1,Yes,18,3,3,2,5,0,2,4,2,3,2,9.880597014925373,2307.0,221472,0.6,7.493554327808471,3.333333333333333,3.0,0,0.6666666666666666
31.0,Yes,Travel_Rarely,330.0,Research & Development,22.0,4,Medical,4,Male,98,3,2,Manufacturing Director,3,Married,6179,21057,1,Yes,15,3,4,3,10,3,2,10,2,6,7,3.36734693877551,3089.5,741480,0.5454545454545454,7.720833333333333,3.6666666666666665,3.0,1,0.9090909090909092
27.0,Yes,Travel_Rarely,135.0,Research & Development,17.0,4,Life Sciences,4,Female,51,3,1,Research Scientist,3,Single,2394,25681,1,Yes,13,3,4,1,8,2,3,8,2,7,7,2.647058823529412,2394.0,229824,0.7777777777777778,5.142292490118577,3.6666666666666665,3.333333333333333,1,0.8888888888888888
49.0,Yes,Travel_Frequently,1475.0,Research & Development,28.0,2,Life Sciences,1,Male,97,2,2,Laboratory Technician,1,Single,4284,22710,3,No,20,4,1,1,20,2,3,4,3,1,3,15.206185567010309,2142.0,205632,0.2,4.938356164383562,1.0,1.6666666666666667,0,0.1904761904761904
29.0,Yes,Travel_Frequently,337.0,Research & Development,14.0,1,Other,3,Female,84,3,3,Healthcare Representative,4,Single,7553,22930,1,Yes,12,3,1,1,9,1,3,8,7,7,7,4.011904761904762,2517.6666666666665,725088,0.7777777777777778,8.186363636363636,2.6666666666666665,3.333333333333333,0,0.8
31.0,Yes,Travel_Frequently,667.0,Sales,1.0,4,Life Sciences,2,Female,50,1,1,Sales Representative,3,Single,1359,16154,1,No,12,3,2,1,1,3,3,1,0,0,0,13.34,1359.0,16308,0.0,2.8456375838926173,2.333333333333333,2.6666666666666665,1,0.5
31.0,Yes,Travel_Rarely,202.0,Research & Development,8.0,3,Life Sciences,1,Female,34,2,1,Research Scientist,2,Single,1261,22262,1,No,12,3,3,1,1,3,4,1,0,0,0,5.941176470588236,1261.0,15132,0.0,5.142292490118577,2.0,2.333333333333333,1,0.5
25.0,Yes,Travel_Rarely,383.0,Sales,9.0,2,Life Sciences,1,Male,68,2,1,Sales Representative,1,Married,4400,15182,3,No,12,3,1,1,6,2,3,3,2,2,2,5.632352941176471,4400.0,158400,0.5,2.8456375838926173,1.0,1.6666666666666667,0,0.4285714285714285
46.0,Yes,Travel_Rarely,377.0,Sales,9.0,3,Marketing,1,Male,52,3,3,Sales Executive,4,Divorced,10096,15986,4,No,11,3,1,2,28,1,4,7,7,4,3,7.25,3365.333333333333,848064,0.5,7.493554327808471,2.0,3.0,0,0.2413793103448276
39.0,Yes,Non-Travel,592.0,Research & Development,2.0,3,Life Sciences,1,Female,54,2,1,Laboratory Technician,1,Single,3646,17181,2,Yes,23,4,2,1,11,2,4,1,0,0,0,10.962962962962964,3646.0,43752,0.0,4.938356164383562,1.3333333333333333,2.0,0,0.0833333333333333
31.0,Yes,Travel_Frequently,1445.0,Research & Development,1.0,5,Life Sciences,3,Female,100,4,3,Manufacturing Director,2,Single,7446,8931,1,No,11,3,1,1,10,2,3,10,8,4,7,14.45,2482.0,893520,0.3636363636363636,7.720833333333333,2.0,2.6666666666666665,1,0.9090909090909092
31.0,Yes,Travel_Frequently,523.0,Research & Development,2.0,3,Life Sciences,2,Male,94,3,1,Laboratory Technician,4,Married,3722,21081,6,Yes,13,3,3,2,7,2,1,2,2,2,2,5.5638297872340425,3722.0,89328,0.6666666666666666,4.938356164383562,3.0,2.333333333333333,0,0.25
34.0,Yes,Travel_Rarely,1107.0,Human Resources,9.0,4,Technical Degree,1,Female,52,3,1,Human Resources,3,Married,2742,3072,1,No,15,3,4,1,2,0,3,2,2,2,2,21.28846153846154,2742.0,65808,0.6666666666666666,5.3023255813953485,2.6666666666666665,2.333333333333333,1,0.6666666666666666
28.0,Yes,Travel_Frequently,1496.0,Sales,1.0,3,Technical Degree,1,Male,92,3,1,Sales Representative,3,Married,2909,15747,3,No,15,3,4,2,5,3,4,3,2,1,2,16.26086956521739,2909.0,104724,0.25,2.8456375838926173,2.6666666666666665,2.6666666666666665,0,0.5
29.0,Yes,Travel_Frequently,115.0,Sales,13.0,3,Technical Degree,1,Female,51,3,2,Sales Executive,2,Single,5765,17485,5,No,11,3,1,1,7,4,1,5,3,0,0,2.2549019607843137,2882.5,345900,0.0,7.493554327808471,1.3333333333333333,1.3333333333333333,0,0.625
34.0,Yes,Travel_Rarely,790.0,Sales,24.0,4,Medical,1,Female,40,2,2,Sales Executive,2,Single,4599,7815,1,Yes,23,4,3,1,16,2,4,15,9,10,10,19.75,2299.5,827820,0.625,7.493554327808471,2.0,2.333333333333333,0,0.8823529411764706
24.0,Yes,Travel_Frequently,381.0,Research & Development,9.0,3,Medical,2,Male,89,3,1,Laboratory Technician,1,Single,3172,16998,2,Yes,11,3,3,1,4,2,2,0,0,0,0,4.280898876404494,3172.0,0,0.0,4.938356164383562,2.0,1.6666666666666667,0,0.0
28.0,Yes,Travel_Frequently,289.0,Research & Development,2.0,2,Medical,3,Male,38,2,1,Laboratory Technician,1,Single,2561,5355,7,No,11,3,3,1,8,2,2,0,0,0,0,7.605263157894737,2561.0,0,0.0,4.938356164383562,2.333333333333333,2.0,0,0.0
29.0,Yes,Travel_Rarely,224.0,Research & Development,1.0,4,Technical Degree,1,Male,100,2,1,Research Scientist,1,Single,2362,7568,6,No,13,3,3,1,11,2,1,9,7,0,7,2.24,2362.0,255096,0.0,5.142292490118577,1.6666666666666667,1.0,0,0.75
40.0,Yes,Travel_Rarely,676.0,Research & Development,9.0,4,Life Sciences,4,Male,86,3,1,Laboratory Technician,1,Single,2018,21831,3,No,14,3,2,1,15,3,1,5,4,1,0,7.860465116279069,2018.0,121080,0.1666666666666666,4.938356164383562,2.333333333333333,2.0,0,0.3125
31.0,Yes,Travel_Frequently,561.0,Research & Development,3.0,3,Life Sciences,4,Female,33,3,1,Research Scientist,3,Single,4084,4156,1,No,12,3,1,1,7,2,1,7,2,7,7,17.0,4084.0,343056,0.875,5.142292490118577,2.6666666666666665,2.6666666666666665,1,0.875
30.0,Yes,Travel_Rarely,740.0,Sales,1.0,3,Life Sciences,2,Male,64,2,2,Sales Executive,1,Married,9714,5323,1,No,11,3,4,2,10,4,3,10,8,6,7,11.5625,4857.0,1165680,0.5454545454545454,7.493554327808471,2.333333333333333,2.0,1,0.9090909090909092
35.0,Yes,Travel_Rarely,104.0,Research & Development,2.0,3,Life Sciences,1,Female,69,3,1,Laboratory Technician,1,Divorced,2074,26619,1,Yes,12,3,4,2,1,2,3,1,0,0,0,1.5072463768115942,2074.0,24888,0.0,4.938356164383562,2.0,1.6666666666666667,1,0.5
53.0,Yes,Travel_Rarely,607.0,Research & Development,2.0,5,Technical Degree,3,Female,78,2,3,Manufacturing Director,4,Married,10169,14618,1,No,16,3,2,2,34,4,3,33,7,1,9,7.782051282051282,3389.6666666666665,4026924,0.0294117647058823,7.720833333333333,3.0,3.333333333333333,0,0.9428571428571428
38.0,Yes,Travel_Rarely,903.0,Research & Development,2.0,3,Medical,3,Male,81,3,2,Manufacturing Director,2,Married,4855,7653,4,No,11,3,1,3,7,2,3,5,2,1,4,11.148148148148149,2427.5,291300,0.1666666666666666,7.720833333333333,2.0,2.6666666666666665,0,0.625
28.0,Yes,Travel_Rarely,329.0,Research & Development,24.0,3,Medical,3,Male,51,3,1,Laboratory Technician,2,Married,2408,7324,1,Yes,17,3,3,4,1,3,3,1,1,0,0,6.450980392156863,2408.0,28896,0.0,4.938356164383562,2.6666666666666665,2.6666666666666665,1,0.5
18.0,Yes,Travel_Frequently,544.0,Sales,3.0,2,Medical,2,Female,70,3,1,Sales Representative,4,Single,1569,18420,1,Yes,12,3,3,1,0,2,4,0,0,0,0,7.771428571428571,1569.0,0,0.0,2.8456375838926173,3.0,3.333333333333333,1,0.0
35.0,Yes,Travel_Rarely,737.0,Sales,10.0,3,Medical,4,Male,55,2,3,Sales Executive,1,Married,10306,21530,9,No,17,3,3,1,15,3,3,13,12,6,0,13.4,3435.333333333333,1607736,0.4285714285714285,7.493554327808471,2.6666666666666665,2.6666666666666665,0,0.8125
